User ID,Gender,Age,AnnualSalary,Purchased,Gender_Numeric,faixa_idade,faixa_salario
454,Male,59,130000,1,1,47 ate 60 anos,100000+ anual
437,Male,42,53500,0,1,36 até 46 anos,36000 até 60000 anual
732,Female,31,118000,1,0,22 até 35 anos,100000+ anual
281,Male,39,72500,0,1,36 até 46 anos,60000 até 100000 anual
827,Male,31,66000,0,1,22 até 35 anos,60000 até 100000 anual
589,Male,35,38000,0,1,36 até 46 anos,36000 até 60000 anual
723,Female,60,84500,0,0,47 ate 60 anos,60000 até 100000 anual
909,Male,38,56500,0,1,36 até 46 anos,36000 até 60000 anual
544,Male,61,146500,1,1,47 ate 60 anos,100000+ anual
992,Male,26,34500,0,1,22 até 35 anos,15000 até 36000 anual
638,Male,39,127500,1,1,36 até 46 anos,100000+ anual
812,Male,36,28500,0,1,36 até 46 anos,15000 até 36000 anual
403,Male,45,67500,0,1,36 até 46 anos,60000 até 100000 anual
656,Female,48,35000,1,0,36 até 46 anos,15000 até 36000 anual
250,Male,41,63500,0,1,36 até 46 anos,60000 até 100000 anual
564,Male,21,87500,0,1,22 até 35 anos,60000 até 100000 anual
598,Female,42,90000,1,0,36 até 46 anos,60000 até 100000 anual
62,Male,25,20500,0,1,22 até 35 anos,15000 até 36000 anual
40,Male,26,86000,0,1,22 até 35 anos,60000 até 100000 anual
767,Male,37,72000,0,1,36 até 46 anos,60000 até 100000 anual
202,Female,40,72500,0,0,36 até 46 anos,60000 até 100000 anual
591,Female,60,108000,1,0,47 ate 60 anos,100000+ anual
207,Male,19,53500,0,1,Até 21 anos,36000 até 60000 anual
696,Female,54,83500,1,0,47 ate 60 anos,60000 até 100000 anual
984,Male,36,60500,0,1,36 até 46 anos,60000 até 100000 anual
586,Female,41,67500,0,0,36 até 46 anos,60000 até 100000 anual
626,Female,37,33000,0,0,36 até 46 anos,15000 até 36000 anual
724,Male,54,73500,1,1,47 ate 60 anos,60000 até 100000 anual
354,Male,41,53500,0,1,36 até 46 anos,36000 até 60000 anual
884,Male,56,60000,1,1,47 ate 60 anos,60000 até 100000 anual
758,Male,43,150500,1,1,36 até 46 anos,100000+ anual
545,Male,49,119500,1,1,36 até 46 anos,100000+ anual
908,Female,39,61000,0,0,36 até 46 anos,60000 até 100000 anual
248,Female,23,82000,0,0,22 até 35 anos,60000 até 100000 anual
355,Female,31,63500,0,0,22 até 35 anos,60000 até 100000 anual
289,Male,35,75000,0,1,36 até 46 anos,60000 até 100000 anual
804,Female,48,145500,1,0,36 até 46 anos,100000+ anual
618,Male,39,77000,0,1,36 até 46 anos,60000 até 100000 anual
916,Female,42,73500,0,0,36 até 46 anos,60000 até 100000 anual
292,Female,33,118500,1,0,22 até 35 anos,100000+ anual
488,Female,47,49000,1,0,36 até 46 anos,36000 até 60000 anual
52,Male,40,71000,1,1,36 até 46 anos,60000 até 100000 anual
815,Female,23,28500,0,0,22 até 35 anos,15000 até 36000 anual
473,Male,41,58500,0,1,36 até 46 anos,36000 até 60000 anual
337,Female,35,47000,0,0,36 até 46 anos,36000 até 60000 anual
639,Female,40,148500,1,0,36 até 46 anos,100000+ anual
932,Male,36,76500,0,1,36 até 46 anos,60000 até 100000 anual
274,Male,46,23500,1,1,36 até 46 anos,15000 até 36000 anual
451,Male,31,108500,1,1,22 até 35 anos,100000+ anual
63,Female,55,140500,1,0,47 ate 60 anos,100000+ anual
291,Female,52,41500,1,0,47 ate 60 anos,36000 até 60000 anual
155,Male,40,47000,0,1,36 até 46 anos,36000 até 60000 anual
751,Male,45,106500,1,1,36 até 46 anos,100000+ anual
860,Male,36,60000,0,1,36 até 46 anos,60000 até 100000 anual
789,Male,42,73500,0,1,36 até 46 anos,60000 até 100000 anual
303,Male,52,91500,1,1,47 ate 60 anos,60000 até 100000 anual
232,Male,36,118000,1,1,36 até 46 anos,100000+ anual
181,Female,47,30000,1,0,36 até 46 anos,15000 até 36000 anual
560,Male,43,66500,0,1,36 até 46 anos,60000 até 100000 anual
343,Female,58,123500,1,0,47 ate 60 anos,100000+ anual
501,Female,57,122000,1,0,47 ate 60 anos,100000+ anual
464,Female,49,31500,1,0,36 até 46 anos,15000 até 36000 anual
319,Male,49,75500,1,1,36 até 46 anos,60000 até 100000 anual
952,Male,37,145500,1,1,36 até 46 anos,100000+ anual
356,Female,42,64500,0,0,36 até 46 anos,60000 até 100000 anual
779,Male,45,22000,1,1,36 até 46 anos,15000 até 36000 anual
14,Male,47,60500,0,1,36 até 46 anos,60000 até 100000 anual
192,Male,39,35500,0,1,36 até 46 anos,15000 até 36000 anual
581,Female,35,26500,0,0,36 até 46 anos,15000 até 36000 anual
494,Female,22,69500,0,0,22 até 35 anos,60000 até 100000 anual
981,Male,37,34500,0,1,36 até 46 anos,15000 até 36000 anual
412,Female,61,97500,1,0,47 ate 60 anos,60000 até 100000 anual
505,Female,33,60000,0,0,22 até 35 anos,60000 até 100000 anual
16,Male,55,152500,1,1,47 ate 60 anos,100000+ anual
508,Male,36,54500,0,1,36 até 46 anos,36000 até 60000 anual
211,Male,39,62500,0,1,36 até 46 anos,60000 até 100000 anual
818,Male,48,35500,1,1,36 até 46 anos,15000 até 36000 anual
823,Female,32,117000,1,0,22 até 35 anos,100000+ anual
106,Male,33,19500,0,1,22 até 35 anos,15000 até 36000 anual
900,Female,21,83500,0,0,22 até 35 anos,60000 até 100000 anual
561,Male,39,72500,0,1,36 até 46 anos,60000 até 100000 anual
797,Female,41,72000,0,0,36 até 46 anos,60000 até 100000 anual
989,Female,24,27000,0,0,22 até 35 anos,15000 até 36000 anual
558,Female,51,140500,1,0,47 ate 60 anos,100000+ anual
441,Male,38,71000,0,1,36 até 46 anos,60000 até 100000 anual
963,Female,52,21000,1,0,47 ate 60 anos,15000 até 36000 anual
457,Male,34,43000,0,1,22 até 35 anos,36000 até 60000 anual
802,Male,48,106500,1,1,36 até 46 anos,100000+ anual
470,Female,29,28000,0,0,22 até 35 anos,15000 até 36000 anual
707,Female,59,102500,1,0,47 ate 60 anos,100000+ anual
712,Female,29,47000,0,0,22 até 35 anos,36000 até 60000 anual
283,Female,50,49500,0,0,47 ate 60 anos,36000 até 60000 anual
280,Male,38,75500,0,1,36 até 46 anos,60000 até 100000 anual
388,Female,36,61500,0,0,36 até 46 anos,60000 até 100000 anual
781,Female,28,59000,0,0,22 até 35 anos,36000 até 60000 anual
608,Male,43,59500,0,1,36 até 46 anos,36000 até 60000 anual
766,Male,57,74000,1,1,47 ate 60 anos,60000 até 100000 anual
177,Male,36,109500,0,1,36 até 46 anos,100000+ anual
404,Female,49,139500,1,0,36 até 46 anos,100000+ anual
968,Female,34,52500,0,0,22 até 35 anos,36000 até 60000 anual
212,Female,47,141500,1,0,36 até 46 anos,100000+ anual
539,Female,35,65000,0,0,36 até 46 anos,60000 até 100000 anual
886,Male,50,107500,1,1,47 ate 60 anos,100000+ anual
748,Female,41,73500,0,0,36 até 46 anos,60000 até 100000 anual
735,Male,50,90500,1,1,47 ate 60 anos,60000 até 100000 anual
173,Female,56,145500,1,0,47 ate 60 anos,100000+ anual
592,Female,35,57000,0,0,36 até 46 anos,36000 até 60000 anual
255,Male,40,78000,0,1,36 até 46 anos,60000 até 100000 anual
824,Female,49,34500,1,0,36 até 46 anos,15000 até 36000 anual
631,Male,25,90000,0,1,22 até 35 anos,60000 até 100000 anual
197,Male,36,33000,0,1,36 até 46 anos,15000 até 36000 anual
405,Female,48,138000,1,0,36 até 46 anos,100000+ anual
798,Male,42,54000,0,1,36 até 46 anos,36000 até 60000 anual
185,Male,51,76500,1,1,47 ate 60 anos,60000 até 100000 anual
492,Male,49,65000,0,1,36 até 46 anos,60000 até 100000 anual
731,Male,46,80500,0,1,36 até 46 anos,60000 até 100000 anual
980,Male,27,20000,0,1,22 até 35 anos,15000 até 36000 anual
660,Male,39,52500,0,1,36 até 46 anos,36000 até 60000 anual
479,Female,35,97000,1,0,36 até 46 anos,60000 até 100000 anual
680,Male,47,34000,1,1,36 até 46 anos,15000 até 36000 anual
830,Female,52,38000,1,0,47 ate 60 anos,36000 até 60000 anual
150,Female,49,30500,1,0,36 até 46 anos,15000 até 36000 anual
760,Female,36,26500,0,0,36 até 46 anos,15000 até 36000 anual
857,Male,26,80500,0,1,22 até 35 anos,60000 até 100000 anual
927,Female,38,34500,0,0,36 até 46 anos,15000 até 36000 anual
154,Female,48,50500,1,0,36 até 46 anos,36000 até 60000 anual
1,Male,32,100000,1,1,22 até 35 anos,100000+ anual
933,Female,40,75000,0,0,36 até 46 anos,60000 até 100000 anual
424,Female,42,81500,0,0,36 até 46 anos,60000 até 100000 anual
814,Male,41,62500,0,1,36 até 46 anos,60000 até 100000 anual
184,Female,24,83500,0,0,22 até 35 anos,60000 até 100000 anual
962,Male,52,150000,1,1,47 ate 60 anos,100000+ anual
611,Female,48,133500,1,0,36 até 46 anos,100000+ anual
114,Male,41,52000,0,1,36 até 46 anos,36000 até 60000 anual
39,Male,19,83500,0,1,Até 21 anos,60000 até 100000 anual
721,Male,29,148000,1,1,22 até 35 anos,100000+ anual
642,Female,58,101000,1,0,47 ate 60 anos,100000+ anual
844,Female,36,48500,0,0,36 até 46 anos,36000 até 60000 anual
440,Male,63,85500,1,1,47 ate 60 anos,60000 até 100000 anual
577,Female,35,44000,0,0,36 até 46 anos,36000 até 60000 anual
757,Male,22,81000,0,1,22 até 35 anos,60000 até 100000 anual
65,Female,24,32000,0,0,22 até 35 anos,15000 até 36000 anual
124,Female,39,71000,0,0,36 até 46 anos,60000 até 100000 anual
794,Female,31,15000,0,0,22 até 35 anos,15000 até 36000 anual
998,Female,60,77500,1,0,47 ate 60 anos,60000 até 100000 anual
287,Male,32,59500,0,1,22 até 35 anos,36000 até 60000 anual
82,Female,46,23500,1,0,36 até 46 anos,15000 até 36000 anual
695,Female,39,79000,0,0,36 até 46 anos,60000 até 100000 anual
946,Male,39,60500,0,1,36 até 46 anos,60000 até 100000 anual
676,Male,42,54000,0,1,36 até 46 anos,36000 até 60000 anual
649,Female,28,87000,0,0,22 até 35 anos,60000 até 100000 anual
477,Female,45,77500,0,0,36 até 46 anos,60000 até 100000 anual
572,Male,48,33000,1,1,36 até 46 anos,15000 até 36000 anual
832,Female,31,71000,0,0,22 até 35 anos,60000 até 100000 anual
302,Male,33,121500,1,1,22 até 35 anos,100000+ anual
420,Female,27,84000,0,0,22 até 35 anos,60000 até 100000 anual
971,Male,25,56500,0,1,22 até 35 anos,36000 até 60000 anual
382,Female,30,48500,0,0,22 até 35 anos,36000 até 60000 anual
168,Female,24,67500,0,0,22 até 35 anos,60000 até 100000 anual
476,Female,54,136500,0,0,47 ate 60 anos,100000+ anual
951,Female,53,104000,1,0,47 ate 60 anos,100000+ anual
863,Male,38,59000,0,1,36 até 46 anos,36000 até 60000 anual
800,Female,47,23500,0,0,36 até 46 anos,15000 até 36000 anual
407,Female,28,138500,1,0,22 até 35 anos,100000+ anual
299,Female,48,134000,1,0,36 até 46 anos,100000+ anual
687,Female,44,73500,0,0,36 até 46 anos,60000 até 100000 anual
